year,district,office,candidate,party,votes,percentage
2018,STATE,U.S. Senate,Cruz,R,4259630,50.9
2018,STATE,U.S. Senate,O'Rourke,D,4044073,48.3
2018,STATE,U.S. Senate,Dikeman,L,65472,0.8
2018,STATE,Governor,Abbott,R,4655344,55.8
2018,STATE,Governor,Valdez,D,3545673,42.5
2018,STATE,Governor,Tippetts,L,140596,1.7
2018,STATE,Lieutenant Governor,Patrick,R,4260186,51.3
2018,STATE,Lieutenant Governor,Collier,D,3859878,46.5
2018,STATE,Lieutenant Governor,McKennon,L,183455,2.2
2018,STATE,Attorney General,Paxton,R,4190455,50.6
2018,1,U.S. Senate,Cruz,R,201313,73.3
2018,1,U.S. Senate,O'Rourke,D,71736,26.1
2018,1,U.S. Senate,Dikeman,L,1667,0.6
2018,1,Governor,Abbott,R,207209,75.4
2018,1,Governor,Valdez,D,64452,23.5
2018,1,Governor,Tippetts,L,2974,1.1
2018,1,Lieutenant Governor,Patrick,R,193360,70.7
2018,1,Lieutenant Governor,Collier,D,75675,27.7
2018,1,Lieutenant Governor,McKennon,L,4517,1.7
2018,1,Attorney General,Paxton,R,197117,72.2
2018,2,U.S. Senate,Cruz,R,152065,58.0
2018,2,U.S. Senate,O'Rourke,D,108182,41.3
2018,2,U.S. Senate,Dikeman,L,1929,0.7
2018,2,Governor,Abbott,R,163043,62.3
2018,2,Governor,Valdez,D,94217,36.0
2018,2,Governor,Tippetts,L,4265,1.6
2018,2,Lieutenant Governor,Patrick,R,150880,57.9
2018,2,Lieutenant Governor,Collier,D,104371,40.1
2018,2,Lieutenant Governor,McKennon,L,5195,2.0
2018,2,Attorney General,Paxton,R,148801,57.2
2018,3,U.S. Senate,Cruz,R,216839,77.9
2018,3,U.S. Senate,O'Rourke,D,59977,21.5
2018,3,U.S. Senate,Dikeman,L,1593,0.6
2018,3,Governor,Abbott,R,223101,80.2
2018,3,Governor,Valdez,D,52495,18.9
2018,3,Governor,Tippetts,L,2694,1.0
2018,3,Lieutenant Governor,Patrick,R,211110,76.2
2018,3,Lieutenant Governor,Collier,D,61828,22.3
2018,3,Lieutenant Governor,McKennon,L,4204,1.5
2018,3,Attorney General,Paxton,R,212000,76.7
2018,4,U.S. Senate,Cruz,R,204606,65.7
2018,4,U.S. Senate,O'Rourke,D,104840,33.6
2018,4,U.S. Senate,Dikeman,L,2135,0.7
2018,4,Governor,Abbott,R,216292,69.4
2018,4,Governor,Valdez,D,91399,29.3
2018,4,Governor,Tippetts,L,4018,1.3
2018,4,Lieutenant Governor,Patrick,R,204212,65.7
2018,4,Lieutenant Governor,Collier,D,101143,32.6
2018,4,Lieutenant Governor,McKennon,L,5356,1.7
2018,4,Attorney General,Paxton,R,202097,65.1
2018,5,U.S. Senate,Cruz,R,183265,54.3
2018,5,U.S. Senate,O'Rourke,D,150471,44.6
2018,5,U.S. Senate,Dikeman,L,3569,1.1
2018,5,Governor,Abbott,R,200564,59.7
2018,5,Governor,Valdez,D,128248,38.1
2018,5,Governor,Tippetts,L,7407,2.2
2018,5,Lieutenant Governor,Patrick,R,182561,54.6
2018,5,Lieutenant Governor,Collier,D,142128,42.5
2018,5,Lieutenant Governor,McKennon,L,9858,2.9
2018,5,Attorney General,Paxton,R,180023,54.0
2018,6,U.S. Senate,Cruz,R,34591,25.5
2018,6,U.S. Senate,O'Rourke,D,100320,73.9
2018,6,U.S. Senate,Dikeman,L,828,0.6
2018,6,Governor,Abbott,R,40727,30.0
2018,6,Governor,Valdez,D,93519,68.9
2018,6,Governor,Tippetts,L,1538,1.1
2018,6,Lieutenant Governor,Patrick,R,36910,27.2
2018,6,Lieutenant Governor,Collier,D,96689,71.3
2018,6,Lieutenant Governor,McKennon,L,1941,1.4
2018,6,Attorney General,Paxton,R,34760,25.7
2018,7,U.S. Senate,Cruz,R,171330,55.3
2018,7,U.S. Senate,O'Rourke,D,136013,43.9
2018,7,U.S. Senate,Dikeman,L,2277,0.7
2018,7,Governor,Abbott,R,185874,60.1
2018,7,Governor,Valdez,D,119227,38.5
2018,7,Governor,Tippetts,L,4384,1.4
2018,7,Lieutenant Governor,Patrick,R,172955,56.0
2018,7,Lieutenant Governor,Collier,D,130834,42.3
2018,7,Lieutenant Governor,McKennon,L,5279,1.7
2018,7,Attorney General,Paxton,R,169977,55.1
2018,8,U.S. Senate,Cruz,R,165817,48.6
2018,8,U.S. Senate,O'Rourke,D,172744,50.6
2018,8,U.S. Senate,Dikeman,L,2811,0.8
2018,8,Governor,Abbott,R,186618,55.0
2018,8,Governor,Valdez,D,145988,43.0
2018,8,Governor,Tippetts,L,6529,1.9
2018,8,Lieutenant Governor,Patrick,R,169236,50.2
2018,8,Lieutenant Governor,Collier,D,160330,47.6
2018,8,Lieutenant Governor,McKennon,L,7508,2.2
2018,8,Attorney General,Paxton,R,164172,48.7
2018,9,U.S. Senate,Cruz,R,125460,50.2
2018,9,U.S. Senate,O'Rourke,D,122148,48.9
2018,9,U.S. Senate,Dikeman,L,2153,0.9
2018,9,Governor,Abbott,R,137538,55.3
2018,9,Governor,Valdez,D,106504,42.8
2018,9,Governor,Tippetts,L,4737,1.9
2018,9,Lieutenant Governor,Patrick,R,127720,51.6
2018,9,Lieutenant Governor,Collier,D,113935,46.0
2018,9,Lieutenant Governor,McKennon,L,6080,2.5
2018,9,Attorney General,Paxton,R,124818,50.5
2018,10,U.S. Senate,Cruz,R,133973,45.9
2018,10,U.S. Senate,O'Rourke,D,155515,53.3
2018,10,U.S. Senate,Dikeman,L,2306,0.8
2018,10,Governor,Abbott,R,148751,51.1
2018,10,Governor,Valdez,D,136924,47.1
2018,10,Governor,Tippetts,L,5168,1.8
2018,10,Lieutenant Governor,Patrick,R,136051,46.9
2018,10,Lieutenant Governor,Collier,D,147141,50.8
2018,10,Lieutenant Governor,McKennon,L,6661,2.3
2018,10,Attorney General,Paxton,R,133257,46.1
2018,11,U.S. Senate,Cruz,R,168516,57.7
2018,11,U.S. Senate,O'Rourke,D,121142,41.5
2018,11,U.S. Senate,Dikeman,L,2278,0.8
2018,11,Governor,Abbott,R,181245,62.2
2018,11,Governor,Valdez,D,105584,36.2
2018,11,Governor,Tippetts,L,4713,1.6
2018,11,Lieutenant Governor,Patrick,R,168766,58.0
2018,11,Lieutenant Governor,Collier,D,116098,39.9
2018,11,Lieutenant Governor,McKennon,L,5975,2.1
2018,11,Attorney General,Paxton,R,165252,56.9
2018,12,U.S. Senate,Cruz,R,193858,55.9
2018,12,U.S. Senate,O'Rourke,D,150338,43.3
2018,12,U.S. Senate,Dikeman,L,2892,0.8
2018,12,Governor,Abbott,R,212372,61.4
2018,12,Governor,Valdez,D,126324,36.5
2018,12,Governor,Tippetts,L,7061,2.0
2018,12,Lieutenant Governor,Patrick,R,196218,57.0
2018,12,Lieutenant Governor,Collier,D,139347,40.5
2018,12,Lieutenant Governor,McKennon,L,8871,2.6
2018,12,Attorney General,Paxton,R,192403,56.0
2018,13,U.S. Senate,Cruz,R,28518,14.8
2018,13,U.S. Senate,O'Rourke,D,163655,84.7
2018,13,U.S. Senate,Dikeman,L,1059,0.5
2018,13,Governor,Abbott,R,37432,19.4
2018,13,Governor,Valdez,D,153310,79.3
2018,13,Governor,Tippetts,L,2621,1.4
2018,13,Lieutenant Governor,Patrick,R,30675,15.9
2018,13,Lieutenant Governor,Collier,D,159891,82.8
2018,13,Lieutenant Governor,McKennon,L,2622,1.4
2018,13,Attorney General,Paxton,R,28532,14.8
2018,14,U.S. Senate,Cruz,R,98589,25.1
2018,14,U.S. Senate,O'Rourke,D,289357,73.8
2018,14,U.S. Senate,Dikeman,L,4241,1.1
2018,14,Governor,Abbott,R,119889,30.9
2018,14,Governor,Valdez,D,257708,66.3
2018,14,Governor,Tippetts,L,10975,2.8
2018,14,Lieutenant Governor,Patrick,R,102092,26.4
2018,14,Lieutenant Governor,Collier,D,272535,70.4
2018,14,Lieutenant Governor,McKennon,L,12556,3.2
2018,14,Attorney General,Paxton,R,98123,25.4
2018,15,U.S. Senate,Cruz,R,75831,32.0
2018,15,U.S. Senate,O'Rourke,D,159508,67.3
2018,15,U.S. Senate,Dikeman,L,1847,0.8
2018,15,Governor,Abbott,R,88786,37.5
2018,15,Governor,Valdez,D,144021,60.8
2018,15,Governor,Tippetts,L,4039,1.7
2018,15,Lieutenant Governor,Patrick,R,78747,33.3
2018,15,Lieutenant Governor,Collier,D,153594,64.9
2018,15,Lieutenant Governor,McKennon,L,4212,1.8
2018,15,Attorney General,Paxton,R,75763,32.1
2018,16,U.S. Senate,Cruz,R,129635,43.3
2018,16,U.S. Senate,O'Rourke,D,167575,55.9
2018,16,U.S. Senate,Dikeman,L,2448,0.8
2018,16,Governor,Abbott,R,151690,50.9
2018,16,Governor,Valdez,D,139742,46.9
2018,16,Governor,Tippetts,L,6382,2.1
2018,16,Lieutenant Governor,Patrick,R,133482,45.1
2018,16,Lieutenant Governor,Collier,D,155724,52.6
2018,16,Lieutenant Governor,McKennon,L,6902,2.3
2018,16,Attorney General,Paxton,R,128911,43.6
2018,17,U.S. Senate,Cruz,R,148421,47.5
2018,17,U.S. Senate,O'Rourke,D,161742,51.8
2018,17,U.S. Senate,Dikeman,L,2318,0.7
2018,17,Governor,Abbott,R,167347,53.8
2018,17,Governor,Valdez,D,138731,44.6
2018,17,Governor,Tippetts,L,5253,1.7
2018,17,Lieutenant Governor,Patrick,R,150408,48.4
2018,17,Lieutenant Governor,Collier,D,154453,49.7
2018,17,Lieutenant Governor,McKennon,L,5910,1.9
2018,17,Attorney General,Paxton,R,146274,47.2
2018,18,U.S. Senate,Cruz,R,197262,62.7
2018,18,U.S. Senate,O'Rourke,D,115607,36.7
2018,18,U.S. Senate,Dikeman,L,1983,0.6
2018,18,Governor,Abbott,R,209844,66.7
2018,18,Governor,Valdez,D,100907,32.1
2018,18,Governor,Tippetts,L,3784,1.2
2018,18,Lieutenant Governor,Patrick,R,195415,62.4
2018,18,Lieutenant Governor,Collier,D,112599,35.9
2018,18,Lieutenant Governor,McKennon,L,5197,1.7
2018,18,Attorney General,Paxton,R,193046,61.8
2018,19,U.S. Senate,Cruz,R,95407,42.3
2018,19,U.S. Senate,O'Rourke,D,127928,56.8
2018,19,U.S. Senate,Dikeman,L,2003,0.9
2018,19,Governor,Abbott,R,108256,48.3
2018,19,Governor,Valdez,D,112437,50.2
2018,19,Governor,Tippetts,L,3296,1.5
2018,19,Lieutenant Governor,Patrick,R,97945,44.0
2018,19,Lieutenant Governor,Collier,D,119522,53.7
2018,19,Lieutenant Governor,McKennon,L,4945,2.2
2018,19,Attorney General,Paxton,R,93162,42.0
2018,20,U.S. Senate,Cruz,R,79575,40.5
2018,20,U.S. Senate,O'Rourke,D,115675,58.9
2018,20,U.S. Senate,Dikeman,L,1273,0.6
2018,20,Governor,Abbott,R,92671,47.3
2018,20,Governor,Valdez,D,100688,51.4
2018,20,Governor,Tippetts,L,2462,1.3
2018,20,Lieutenant Governor,Patrick,R,78952,40.7
2018,20,Lieutenant Governor,Collier,D,110888,57.2
2018,20,Lieutenant Governor,McKennon,L,4065,2.1
2018,20,Attorney General,Paxton,R,77073,39.8
2018,21,U.S. Senate,Cruz,R,83064,39.3
2018,21,U.S. Senate,O'Rourke,D,126385,59.8
2018,21,U.S. Senate,Dikeman,L,1763,0.8
2018,21,Governor,Abbott,R,92913,44.4
2018,21,Governor,Valdez,D,113195,54.0
2018,21,Governor,Tippetts,L,3339,1.6
2018,21,Lieutenant Governor,Patrick,R,81537,39.4
2018,21,Lieutenant Governor,Collier,D,120023,58.0
2018,21,Lieutenant Governor,McKennon,L,5439,2.6
2018,21,Attorney General,Paxton,R,78392,37.9
2018,22,U.S. Senate,Cruz,R,187267,65.4
2018,22,U.S. Senate,O'Rourke,D,97053,33.9
2018,22,U.S. Senate,Dikeman,L,2167,0.8
2018,22,Governor,Abbott,R,198838,69.4
2018,22,Governor,Valdez,D,83390,29.1
2018,22,Governor,Tippetts,L,4221,1.5
2018,22,Lieutenant Governor,Patrick,R,184021,64.5
2018,22,Lieutenant Governor,Collier,D,95292,33.4
2018,22,Lieutenant Governor,McKennon,L,6003,2.1
2018,22,Attorney General,Paxton,R,182223,64.0
2018,23,U.S. Senate,Cruz,R,36011,15.8
2018,23,U.S. Senate,O'Rourke,D,191086,83.7
2018,23,U.S. Senate,Dikeman,L,1317,0.6
2018,23,Governor,Abbott,R,46198,20.3
2018,23,Governor,Valdez,D,176391,77.6
2018,23,Governor,Tippetts,L,4664,2.1
2018,23,Lieutenant Governor,Patrick,R,38528,17.0
2018,23,Lieutenant Governor,Collier,D,183322,81.0
2018,23,Lieutenant Governor,McKennon,L,4389,1.9
2018,23,Attorney General,Paxton,R,36474,16.1
2018,24,U.S. Senate,Cruz,R,191453,67.2
2018,24,U.S. Senate,O'Rourke,D,90985,31.9
2018,24,U.S. Senate,Dikeman,L,2431,0.9
2018,24,Governor,Abbott,R,202504,71.1
2018,24,Governor,Valdez,D,77653,27.3
2018,24,Governor,Tippetts,L,4568,1.6
2018,24,Lieutenant Governor,Patrick,R,188888,66.5
2018,24,Lieutenant Governor,Collier,D,88301,31.1
2018,24,Lieutenant Governor,McKennon,L,6671,2.4
2018,24,Attorney General,Paxton,R,187702,66.4
2018,25,U.S. Senate,Cruz,R,224690,53.9
2018,25,U.S. Senate,O'Rourke,D,188211,45.2
2018,25,U.S. Senate,Dikeman,L,3933,0.9
2018,25,Governor,Abbott,R,247924,59.6
2018,25,Governor,Valdez,D,159449,38.4
2018,25,Governor,Tippetts,L,8339,2.0
2018,25,Lieutenant Governor,Patrick,R,228267,55.1
2018,25,Lieutenant Governor,Collier,D,175611,42.4
2018,25,Lieutenant Governor,McKennon,L,10344,2.5
2018,25,Attorney General,Paxton,R,221789,53.7
2018,26,U.S. Senate,Cruz,R,62837,29.9
2018,26,U.S. Senate,O'Rourke,D,145329,69.1
2018,26,U.S. Senate,Dikeman,L,2002,1.0
2018,26,Governor,Abbott,R,75292,36.0
2018,26,Governor,Valdez,D,129733,62.1
2018,26,Governor,Tippetts,L,3870,1.9
2018,26,Lieutenant Governor,Patrick,R,67281,32.3
2018,26,Lieutenant Governor,Collier,D,135875,65.2
2018,26,Lieutenant Governor,McKennon,L,5097,2.4
2018,26,Attorney General,Paxton,R,62202,29.9
2018,27,U.S. Senate,Cruz,R,50965,33.9
2018,27,U.S. Senate,O'Rourke,D,98318,65.4
2018,27,U.S. Senate,Dikeman,L,972,0.6
2018,27,Governor,Abbott,R,61326,41.0
2018,27,Governor,Valdez,D,86231,57.7
2018,27,Governor,Tippetts,L,1842,1.2
2018,27,Lieutenant Governor,Patrick,R,50706,34.4
2018,27,Lieutenant Governor,Collier,D,92891,63.1
2018,27,Lieutenant Governor,McKennon,L,3592,2.4
2018,27,Attorney General,Paxton,R,47989,32.6
2018,28,U.S. Senate,Cruz,R,166883,72.3
2018,28,U.S. Senate,O'Rourke,D,62260,27.0
2018,28,U.S. Senate,Dikeman,L,1724,0.7
2018,28,Governor,Abbott,R,172733,75.0
2018,28,Governor,Valdez,D,53861,23.4
2018,28,Governor,Tippetts,L,3822,1.7
2018,28,Lieutenant Governor,Patrick,R,157118,68.6
2018,28,Lieutenant Governor,Collier,D,66121,28.9
2018,28,Lieutenant Governor,McKennon,L,5750,2.5
2018,28,Attorney General,Paxton,R,162118,70.9
2018,29,U.S. Senate,Cruz,R,52861,25.4
2018,29,U.S. Senate,O'Rourke,D,154093,74.0
2018,29,U.S. Senate,Dikeman,L,1253,0.6
2018,29,Governor,Abbott,R,64792,31.6
2018,29,Governor,Valdez,D,136491,66.6
2018,29,Governor,Tippetts,L,3792,1.8
2018,29,Lieutenant Governor,Patrick,R,58284,28.8
2018,29,Lieutenant Governor,Collier,D,138209,68.2
2018,29,Lieutenant Governor,McKennon,L,6098,3.0
2018,29,Attorney General,Paxton,R,55540,27.4
2018,30,U.S. Senate,Cruz,R,231613,71.7
2018,30,U.S. Senate,O'Rourke,D,88851,27.5
2018,30,U.S. Senate,Dikeman,L,2630,0.8
2018,30,Governor,Abbott,R,241998,75.0
2018,30,Governor,Valdez,D,75909,23.5
2018,30,Governor,Tippetts,L,4833,1.5
2018,30,Lieutenant Governor,Patrick,R,227866,71.0
2018,30,Lieutenant Governor,Collier,D,86158,26.8
2018,30,Lieutenant Governor,McKennon,L,7126,2.2
2018,30,Attorney General,Paxton,R,226984,70.8
2018,31,U.S. Senate,Cruz,R,167115,77.4
2018,31,U.S. Senate,O'Rourke,D,47029,21.8
2018,31,U.S. Senate,Dikeman,L,1670,0.8
2018,31,Governor,Abbott,R,171577,79.6
2018,31,Governor,Valdez,D,40945,19.0
2018,31,Governor,Tippetts,L,3006,1.4
2018,31,Lieutenant Governor,Patrick,R,159995,74.6
2018,31,Lieutenant Governor,Collier,D,49350,23.0
2018,31,Lieutenant Governor,McKennon,L,5092,2.4
2018,31,Attorney General,Paxton,R,163481,76.3
2020,STATE,President,Biden,D,5257519,46.5
2020,STATE,President,Trump,R,5889022,52.0
2020,STATE,President,Jorgensen,L,126212,1.1
2020,STATE,President,Hawkins,G,33378,0.3
2020,STATE,President,Write-In,W,10908,0.1
2020,STATE,U.S. Senate,Cornyn,R,5961643,53.5
2020,STATE,U.S. Senate,Hegar,D,4887315,43.9
2020,STATE,Lieutenant Governor,McKennon,L,209623,1.9
2020,STATE,Lieutenant Governor,Collins,G,81753,0.7
2020,STATE,Lieutenant Governor,Castaneda,D,4791173,43.6
2020,1,President,Biden,D,92593,25.5
2020,1,President,Trump,R,265715,73.3
2020,1,President,Jorgensen,L,3362,0.9
2020,1,President,Hawkins,G,725,0.2
2020,1,President,Write-In,W,179,0.0
2020,1,U.S. Senate,Cornyn,R,263758,73.4
2020,1,U.S. Senate,Hegar,D,88848,24.7
2020,1,Lieutenant Governor,McKennon,L,5104,1.4
2020,1,Lieutenant Governor,Collins,G,1443,0.4
2020,1,Lieutenant Governor,Castaneda,D,84901,23.8
2020,2,President,Biden,D,138917,39.4
2020,2,President,Trump,R,208774,59.2
2020,2,President,Jorgensen,L,3466,1.0
2020,2,President,Hawkins,G,1074,0.3
2020,2,President,Write-In,W,187,0.1
2020,2,U.S. Senate,Cornyn,R,210162,60.1
2020,2,U.S. Senate,Hegar,D,131144,37.5
2020,2,Lieutenant Governor,McKennon,L,5944,1.7
2020,2,Lieutenant Governor,Collins,G,2623,0.7
2020,2,Lieutenant Governor,Castaneda,D,129910,37.4
2020,3,President,Biden,D,77364,20.6
2020,3,President,Trump,R,294559,78.4
2020,3,President,Jorgensen,L,2978,0.8
2020,3,President,Hawkins,G,598,0.2
2020,3,President,Write-In,W,249,0.1
2020,3,U.S. Senate,Cornyn,R,289935,78.1
2020,3,U.S. Senate,Hegar,D,74243,20.0
2020,3,Lieutenant Governor,McKennon,L,5453,1.5
2020,3,Lieutenant Governor,Collins,G,1610,0.4
2020,3,Lieutenant Governor,Castaneda,D,70255,19.1
2020,4,President,Biden,D,142522,33.2
2020,4,President,Trump,R,281331,65.5
2020,4,President,Jorgensen,L,4909,1.1
2020,4,President,Hawkins,G,865,0.2
2020,4,President,Write-In,W,99,0.0
2020,4,U.S. Senate,Cornyn,R,282429,66.5
2020,4,U.S. Senate,Hegar,D,132696,31.3
2020,4,Lieutenant Governor,McKennon,L,7445,1.8
2020,4,Lieutenant Governor,Collins,G,2008,0.5
2020,4,Lieutenant Governor,Castaneda,D,128303,30.6
2020,5,President,Biden,D,199253,43.4
2020,5,President,Trump,R,250002,54.5
2020,5,President,Jorgensen,L,7531,1.6
2020,5,President,Hawkins,G,1233,0.3
2020,5,President,Write-In,W,1102,0.2
2020,5,U.S. Senate,Cornyn,R,253766,56.3
2020,5,U.S. Senate,Hegar,D,184980,41.0
2020,5,Lieutenant Governor,McKennon,L,9608,2.1
2020,5,Lieutenant Governor,Collins,G,2397,0.5
2020,5,Lieutenant Governor,Castaneda,D,175328,39.5
2020,6,President,Biden,D,123709,66.1
2020,6,President,Trump,R,61089,32.6
2020,6,President,Jorgensen,L,1577,0.8
2020,6,President,Hawkins,G,770,0.4
2020,6,President,Write-In,W,5,0.0
2020,6,U.S. Senate,Cornyn,R,59310,32.8
2020,6,U.S. Senate,Hegar,D,115621,64.0
2020,6,Lieutenant Governor,McKennon,L,3609,2.0
2020,6,Lieutenant Governor,Collins,G,2257,1.2
2020,6,Lieutenant Governor,Castaneda,D,118636,66.1
2020,7,President,Biden,D,188150,44.1
2020,7,President,Trump,R,232201,54.5
2020,7,President,Jorgensen,L,4746,1.1
2020,7,President,Hawkins,G,1216,0.3
2020,7,President,Write-In,W,11,0.0
2020,7,U.S. Senate,Cornyn,R,237216,56.3
2020,7,U.S. Senate,Hegar,D,173948,41.3
2020,7,Lieutenant Governor,McKennon,L,7682,1.8
2020,7,Lieutenant Governor,Collins,G,2796,0.7
2020,7,Lieutenant Governor,Castaneda,D,169832,40.8
2020,8,President,Biden,D,231252,51.3
2020,8,President,Trump,R,211190,46.9
2020,8,President,Jorgensen,L,5540,1.2
2020,8,President,Hawkins,G,1283,0.3
2020,8,President,Write-In,W,1347,0.3
2020,8,U.S. Senate,Cornyn,R,223430,50.6
2020,8,U.S. Senate,Hegar,D,208224,47.1
2020,8,Lieutenant Governor,McKennon,L,7650,1.7
2020,8,Lieutenant Governor,Collins,G,2598,0.6
2020,8,Lieutenant Governor,Castaneda,D,201585,46.4
2020,9,President,Biden,D,161000,48.3
2020,9,President,Trump,R,166632,50.0
2020,9,President,Jorgensen,L,4224,1.3
2020,9,President,Hawkins,G,1154,0.3
2020,9,President,Write-In,W,118,0.0
2020,9,U.S. Senate,Cornyn,R,170797,51.7
2020,9,U.S. Senate,Hegar,D,149988,45.4
2020,9,Lieutenant Governor,McKennon,L,6931,2.1
2020,9,Lieutenant Governor,Collins,G,2667,0.8
2020,9,Lieutenant Governor,Castaneda,D,145783,44.6
2020,10,President,Biden,D,199896,53.1
2020,10,President,Trump,R,170688,45.4
2020,10,President,Jorgensen,L,4305,1.1
2020,10,President,Hawkins,G,1180,0.3
2020,10,President,Write-In,W,192,0.1
2020,10,U.S. Senate,Cornyn,R,177999,47.7
2020,10,U.S. Senate,Hegar,D,185910,49.8
2020,10,Lieutenant Governor,McKennon,L,6788,1.8
2020,10,Lieutenant Governor,Collins,G,2636,0.7
2020,10,Lieutenant Governor,Castaneda,D,181063,49.0
2020,11,President,Biden,D,161818,40.4
2020,11,President,Trump,R,232156,58.0
2020,11,President,Jorgensen,L,4865,1.2
2020,11,President,Hawkins,G,1104,0.3
2020,11,President,Write-In,W,309,0.1
2020,11,U.S. Senate,Cornyn,R,233823,59.1
2020,11,U.S. Senate,Hegar,D,151408,38.3
2020,11,Lieutenant Governor,McKennon,L,7629,1.9
2020,11,Lieutenant Governor,Collins,G,2479,0.6
2020,11,Lieutenant Governor,Castaneda,D,148236,38.0
2020,12,President,Biden,D,211292,43.2
2020,12,President,Trump,R,270287,55.2
2020,12,President,Jorgensen,L,6444,1.3
2020,12,President,Hawkins,G,1218,0.2
2020,12,President,Write-In,W,301,0.1
2020,12,U.S. Senate,Cornyn,R,280011,57.8
2020,12,U.S. Senate,Hegar,D,191574,39.5
2020,12,Lieutenant Governor,McKennon,L,10037,2.1
2020,12,Lieutenant Governor,Collins,G,3004,0.6
2020,12,Lieutenant Governor,Castaneda,D,182343,38.3
2020,13,President,Biden,D,208895,80.8
2020,13,President,Trump,R,46896,18.1
2020,13,President,Jorgensen,L,1759,0.7
2020,13,President,Hawkins,G,968,0.4
2020,13,President,Write-In,W,109,0.0
2020,13,U.S. Senate,Cornyn,R,48048,19.0
2020,13,U.S. Senate,Hegar,D,197335,78.2
2020,13,Lieutenant Governor,McKennon,L,4312,1.7
2020,13,Lieutenant Governor,Collins,G,2629,1.0
